nahr walddist stoerdist Output
0.251388 18.097905 2595.488246 0.221829
0.580765 17.598654 3443.187360 0.721600
0.330023 394.815564 3231.745530 0.456998
0.478790 178.975327 4585.881365 0.963360
0.018842 817.707740 2915.691263 0.000000
0.953153 388.581206 1981.688593 0.567425
0.355632 160.626423 4900.077561 0.862257
0.229284 393.751799 2213.965931 0.112135
0.704981 984.903257 4870.800545 0.414982
0.988456 485.514811 987.988862 0.217287
0.452729 293.254602 2630.207841 0.636955
0.307373 872.642614 1279.368637 0.090110
0.853109 457.260417 4407.640995 0.779960
0.353135 715.658449 1180.732651 0.192805
0.312820 609.463288 843.403688 0.218708
0.078465 368.639226 2702.891966 0.000000
0.467346 872.989225 1366.904750 0.149779
0.743689 9.624343 4459.837924 0.968422
0.805550 131.470216 2322.302727 0.644784
0.136372 195.666757 4306.350475 0.167077
0.060208 375.050531 2003.391401 0.000000
0.877110 829.102429 935.179943 0.209951
0.500408 831.232712 1396.357926 0.192462
0.333748 749.211612 703.659589 0.177641
0.503431 805.749197 440.682377 0.137618
0.277321 701.802061 3652.176902 0.173504
0.163506 964.887771 4464.636416 0.023923
0.373360 192.015409 1406.471677 0.495572
0.115011 779.512094 4139.052742 0.031924
0.712545 903.348879 3718.739522 0.271228
0.563919 332.836667 716.600994 0.402648
0.404720 830.588927 4892.792260 0.260789
0.684656 887.725641 4565.328274 0.508644
0.572168 933.914481 2391.312329 0.096114
0.274152 343.920114 1947.813396 0.363496
0.199743 114.435693 2828.577037 0.215985
0.565824 831.911165 1594.919923 0.225566
0.972687 36.333367 2306.842348 0.632446
0.460064 147.270193 701.571347 0.403964
0.233426 681.366057 403.448519 0.000000
0.753282 672.371782 4735.992671 0.738103
0.779332 514.711593 4121.918609 0.690483
0.419553 970.189957 2522.777634 0.030723
0.763249 2.370459 4308.425586 0.873559
0.651920 994.987665 844.840740 0.003651
0.931718 337.738384 754.024869 0.363768
0.142771 956.758897 1160.268263 0.000000
0.508881 919.440903 3667.526198 0.225030
0.453649 246.681376 4936.898146 0.911800
0.507940 654.361050 2659.342173 0.403072
0.575763 379.857758 4566.608788 0.906958
0.863787 865.801778 4405.768466 0.576686
0.791129 598.440561 4668.259518 0.763710
0.956931 30.151059 2634.875680 0.627537
0.297323 33.568739 4544.688646 0.737715
0.102486 379.399401 4198.537617 0.013416
0.431935 132.823149 2350.972074 0.651141
0.424580 605.576982 820.683879 0.205457
0.428933 612.571195 3149.019687 0.286851
0.232667 641.950765 2631.807304 0.000000
0.188440 174.301173 824.795151 0.185757
0.547121 424.389312 2954.768026 0.506655
0.483295 956.686541 990.716811 0.030456
0.064704 938.018100 2860.822875 0.000000
0.092748 815.924694 950.406382 0.000000
0.266507 553.071430 3752.395603 0.126165
0.013482 381.409780 2395.736759 0.000000
0.231804 439.624592 2753.488621 0.061500
0.728330 408.297630 3677.378507 0.623008
0.126516 968.842208 3963.910762 0.008029
0.105033 321.057907 2049.618330 0.010448
0.237438 336.341416 1513.797920 0.165621
0.672233 424.430997 3457.989798 0.608875
0.955488 587.847392 3849.407959 0.627919
0.741563 462.927145 3413.311191 0.521576
0.792396 660.496801 2031.838660 0.493100
0.719314 430.218601 2985.782277 0.488048
0.477014 654.147310 2307.202029 0.369510
0.116414 13.062755 3476.433030 0.052501
0.921390 636.564468 3130.379455 0.543979
0.230231 634.752758 2055.003807 0.000000
0.411228 860.904218 4111.976877 0.223653
0.264700 158.577320 3917.938695 0.417534
0.497515 753.570727 2146.568259 0.350406
0.620580 885.668223 4383.707841 0.455799
0.344984 40.274506 2046.744345 0.634383
0.073070 629.545556 3765.874292 0.000000
0.253704 708.601844 4198.216063 0.134204
0.184044 791.854150 894.467395 0.000000
0.499864 351.451190 468.716914 0.319315
0.171228 687.399288 2492.011585 0.000000
0.765843 989.670890 482.548802 0.135460
0.296858 39.685615 2001.889568 0.577826
0.931510 305.464539 3654.119251 0.770801
0.686786 791.303824 2451.447878 0.300460
0.583242 879.449087 923.826669 0.086500
0.323728 780.986647 2522.093915 0.155473
0.153801 292.749339 1452.404497 0.110850
0.668897 420.490468 3339.429944 0.575065
0.316070 176.592301 2708.319137 0.636754
0.702457 535.498878 3905.881002 0.621240
0.401603 904.259041 392.286221 0.057358
0.887869 245.941741 3313.937026 0.671462
0.428287 156.675300 339.761370 0.083630
0.940049 667.695928 1449.804413 0.350434
0.822760 407.542330 957.563123 0.295810
0.022173 613.410313 2022.731324 0.000000
0.177120 67.595248 4135.170582 0.274980
0.591729 352.307067 1294.463102 0.446046
0.050668 886.133018 3633.599056 0.000000
0.795811 178.875172 2022.824129 0.612949
0.556362 426.083269 3240.929381 0.556383
0.439409 94.779841 2056.563356 0.623753
0.500776 82.897345 597.441412 0.421254
0.958149 8.140833 1841.742375 0.584992
0.847053 123.633293 3354.151880 0.712031
0.209785 607.589632 995.898052 0.000000
0.757603 463.316050 929.108491 0.244299
0.643236 156.309533 4543.860120 0.940284
0.120750 892.587416 993.787997 0.000000
0.191407 7.215239 2369.772756 0.183301
0.951106 250.761864 751.649451 0.413759
0.567917 630.983332 2290.289569 0.418495
0.606861 527.793558 1336.361262 0.287034
0.694753 673.767108 2374.109795 0.429930
0.857425 81.992709 1169.455374 0.438591
0.903668 71.617522 1912.404316 0.618382
0.126629 788.687873 3343.532100 0.015008
0.681564 690.754902 3370.605597 0.499676
0.422864 962.560557 479.061289 0.027405
0.073362 993.852187 2932.534845 0.000000
0.184628 742.684804 2972.392785 0.000000
0.079164 392.203563 1293.446687 0.000000
0.292136 642.830282 782.472533 0.179726
0.104419 739.782869 493.526965 0.000000
0.821441 367.187852 3232.399940 0.654653
0.429534 46.197691 4784.076942 0.916213
0.478068 252.295494 3558.301487 0.740715
0.497770 704.172237 3402.860410 0.511532
0.543127 596.783603 3154.431558 0.433954
0.125579 445.777598 1959.079270 0.023832
0.811651 788.406439 4048.333279 0.652534
0.296720 824.772023 4087.361807 0.229995
0.468568 905.904551 4521.472586 0.424136
0.694620 53.782486 898.895247 0.434583
0.199293 958.715184 2402.963893 0.000000
0.092222 0.626004 3405.793384 0.000000
0.685973 773.660391 2922.613682 0.324362
0.685891 937.475022 1686.052265 0.101690
0.742770 916.669526 1527.242783 0.217972
0.822110 544.116636 4887.717194 0.789056
0.022023 682.212844 2145.857121 0.000000
0.678781 877.943720 4793.634848 0.545271
0.683803 186.727776 3814.740934 0.782299
0.527600 571.975656 881.019783 0.212634
0.974807 188.051080 4870.204221 1.012186
0.071489 746.720255 2504.685146 0.000000
0.218263 13.010149 838.158042 0.208080
0.744559 963.032648 2991.975192 0.198135
0.649269 885.202818 4127.752597 0.396474
0.739253 560.824835 610.283775 0.215912
0.524964 317.648775 4459.012492 0.877994
0.795580 863.528699 1869.404392 0.435883
0.170181 327.037645 2608.343683 0.151370
0.278775 101.116935 2640.959515 0.431668
0.609022 942.248897 1636.002963 0.093487
0.570628 35.427417 4303.333134 0.867856
0.140113 58.126102 669.217711 0.082235
0.533298 783.181396 2422.715938 0.291007
0.914308 781.547154 1025.636600 0.220282
0.236346 387.620953 3985.477941 0.219787
0.998214 659.241822 3809.034423 0.672749
0.926953 627.680917 2524.443081 0.512976
0.671471 762.566641 2871.426136 0.337402
0.682451 627.757685 4848.842741 0.770616
0.394568 816.128823 2223.885435 0.123893
0.765927 901.429178 4923.780147 0.535088
0.479090 613.697775 4299.932932 0.624883
0.506344 60.572303 1504.995791 0.531496
0.121169 454.901296 4639.749642 0.064326
0.670423 213.386399 3815.524173 0.814829
0.183807 114.049842 751.229799 0.174024
0.199780 733.105775 4198.895866 0.131007
0.554681 990.058425 1369.675176 0.014541
0.525291 29.378753 477.246983 0.375379
0.764261 351.240957 4391.944568 0.819069
0.412465 284.901711 962.658524 0.430423
0.179286 801.640002 1406.315359 0.000000
0.146138 215.661122 3005.784020 0.100112
0.821267 679.636311 4508.258091 0.750023
0.450130 750.942583 718.807794 0.181911
0.586202 270.455293 1631.616265 0.567247
0.458291 539.961494 3413.681819 0.381262
0.322759 350.071436 3538.260527 0.587121
0.592445 569.151985 4584.477973 0.721306
0.408735 915.241310 4263.146564 0.142275
0.253149 995.632365 1906.711455 0.000202
0.891022 137.843238 4967.945037 1.088544
0.404639 668.309019 518.498819 0.214840
0.100901 951.457883 2763.828794 0.000000
0.068234 934.424268 1443.781649 0.000000
0.945725 855.505194 3183.741042 0.465571
0.037139 955.885469 1412.290066 0.000000
0.826503 959.479171 4416.123207 0.462290
0.677458 698.087443 786.836015 0.200672
0.986931 875.623479 3475.553344 0.491817
0.657017 882.818922 3572.084286 0.261694
0.947612 668.065261 3555.673469 0.585852
0.737058 303.284250 1109.106859 0.420353
0.712620 57.190308 3343.842560 0.693034
0.326639 163.136905 2878.840121 0.602356
0.195614 400.386853 924.200948 0.104345
0.199088 583.109026 4063.327881 0.112981
0.461235 761.317501 2422.708415 0.304999
0.994187 772.232440 1056.328682 0.225222
0.139551 524.901490 4615.773880 0.081744
0.829279 183.243229 1164.014271 0.433015
0.057174 589.424805 713.658988 0.000000
0.786009 143.023067 4479.539108 0.947002
0.934738 508.651778 2594.259421 0.525099
0.828035 37.642543 3207.025385 0.668371
0.080381 537.536272 2126.945215 0.000000
0.525054 604.927047 3490.700429 0.542396
0.174988 185.645954 814.838502 0.152552
0.882937 268.191946 2261.942322 0.611014
0.506203 704.877070 1359.614611 0.292102
0.390654 56.548917 1900.245853 0.630010
0.499213 358.710403 3186.616589 0.617534
0.546757 324.243155 1216.329298 0.454568
0.602984 678.304746 1597.316222 0.337415
0.521550 631.383622 3056.239734 0.412237
0.507869 623.364524 2354.647358 0.433722
0.098386 865.263926 3016.223611 0.000000
0.421557 183.628186 4591.210170 0.828570
0.214041 320.741794 365.978754 0.067646
0.012906 920.336680 2433.966827 0.000000
0.117564 858.993113 2618.376978 0.000000
0.777524 985.290142 2934.153873 0.341821
0.906906 669.804579 1166.166161 0.260237
0.256107 74.862660 3592.123852 0.309115
0.568247 623.749674 1484.674886 0.302555
0.000569 774.310835 2445.052446 0.000000
0.012860 68.076741 3980.231142 0.000000
0.036090 450.195187 1394.813909 0.000000
0.318036 703.638822 1681.419394 0.199423
0.886090 197.977794 3597.519815 0.745319
0.521774 860.198004 1833.363153 0.205666
0.253078 695.429024 3477.249554 0.056371
0.270408 69.102404 3227.865428 0.414374
0.378940 486.818096 4648.919139 0.429733
0.308001 637.059568 1236.798269 0.209794
0.697975 40.627656 2487.373707 0.652844
0.910289 687.995092 3427.006132 0.613193
0.401823 395.276611 1773.965023 0.440316
0.938786 403.548789 4486.420880 0.849424
0.761492 674.996785 1958.445576 0.479267
0.411291 605.637895 2077.569865 0.229787
0.145831 177.796297 2837.124107 0.093433
0.204164 393.316578 1535.790999 0.116785
0.901093 98.125756 3238.832470 0.671168
0.527698 654.795041 4400.677154 0.746024
0.960631 972.535894 3794.494321 0.466543
0.862626 365.095105 3070.425404 0.608366
0.232693 744.221326 3615.009339 0.063920
0.397752 54.670270 3123.762504 0.629609
0.013259 450.039024 1115.018781 0.000000
0.284628 695.898954 3742.175721 0.227821
0.601971 406.954720 1228.069382 0.348046
0.195183 977.619018 1194.270803 0.000000
0.855393 8.958430 893.392635 0.406476
0.165018 205.353950 1329.223725 0.131614
0.182261 669.655489 1130.764900 0.000000
0.576940 717.268110 3873.119256 0.600677
0.777379 305.022720 2747.303841 0.641286
0.395913 747.263559 3677.721734 0.252377
0.436425 147.738355 2337.829376 0.643013
0.209377 673.557695 3036.456100 0.003680
0.198994 581.724717 3779.816127 0.082516
0.301485 372.780970 1543.954156 0.441190
0.175164 405.308130 363.242091 0.059013
0.020713 87.132797 317.969655 0.000000
0.268199 892.043228 778.713757 0.051752
0.082834 504.016221 2391.228762 0.000000
0.573265 422.944604 3854.805116 0.672894
0.676988 752.344170 1505.258178 0.291969
0.020390 913.820969 4164.498828 0.000000
0.584044 977.905364 3750.731994 0.181781
0.698218 254.541530 1552.538632 0.522721
0.221259 978.921014 1492.774058 0.000000
0.389205 616.317122 2500.289830 0.214205
0.916801 109.347947 4288.014126 0.874620
0.394980 572.512332 4721.289250 0.407027
0.721028 33.140220 3692.946821 0.752339
0.148812 507.533024 397.095003 0.000000
0.898195 177.335924 3272.805273 0.676155
0.546199 933.314976 1869.066389 0.098050
0.166045 489.338460 3464.092940 0.051262
0.613405 448.354845 2198.966703 0.472691
0.626826 963.311948 3267.582129 0.073768
0.592252 331.884877 4233.838672 0.853289
0.550937 97.066401 1761.349318 0.563402
0.782755 763.056557 2621.474027 0.490804
0.106262 9.408372 1855.503213 0.013453
0.059420 773.999332 1348.379393 0.000000
0.610920 90.194796 3909.595951 0.820820
0.443991 806.063805 750.292719 0.140764
0.874057 495.096920 502.607022 0.218103
0.059380 871.733014 1105.979693 0.000000
0.665845 460.281491 430.505994 0.175154
0.629656 800.309291 4177.794090 0.551023
0.102564 438.144693 2089.637560 0.002482
0.156951 972.663148 1898.203565 0.000000
0.918374 847.733757 1703.701900 0.415245
0.218519 549.391982 534.474509 0.000000
0.436970 683.967398 3758.250254 0.382666
0.978405 68.410011 3040.720000 0.650983
0.496007 260.727142 3769.602817 0.813866
0.989108 216.162810 2761.527889 0.632367
0.268222 260.772155 977.439094 0.285211
0.714101 764.420861 2622.789665 0.365796
0.489366 733.018169 4797.472799 0.768263
0.488286 696.132371 671.822385 0.218679
0.907883 755.244316 4407.454655 0.715693
0.187715 513.886381 490.920593 0.000000
0.832358 143.932321 1393.796672 0.483917
0.873688 519.149020 4540.639832 0.771774
0.811713 744.861573 4212.874019 0.711299
0.759367 863.760824 1648.003207 0.308195
0.154439 237.702342 399.304079 0.104571
0.657831 809.113045 609.531129 0.128196
0.148426 234.129731 4493.470909 0.210893
0.118280 404.408671 4312.857049 0.091346
0.986272 651.231102 3190.301857 0.569249
0.778676 11.261590 3382.324832 0.710307
0.845040 265.905352 1706.976371 0.564500
0.533168 221.428067 717.604533 0.418451
0.140961 487.260911 2757.516740 0.009553
0.936466 334.917557 3426.275937 0.682513
0.629411 492.492376 850.817013 0.212025
0.103654 143.447106 4043.507216 0.022143
0.599799 598.352602 2477.898763 0.437411
0.083336 395.133583 3902.057860 0.000000
0.871410 782.074520 3478.385451 0.568349
0.579747 670.523388 4376.513073 0.741993
0.675917 782.797037 2356.935603 0.311375
0.504821 918.390619 1610.336269 0.127798
0.655046 545.650056 348.276700 0.051007
0.625537 865.132595 317.149178 0.014647
0.114978 972.989081 609.657129 0.000000
0.912457 856.397206 2554.539992 0.452993
0.368930 957.771852 3858.311810 0.064356
0.350555 628.052593 3618.022664 0.287866
0.690606 405.153310 1510.908847 0.433035
0.758446 871.205852 563.705108 0.123017
0.517518 278.331232 1709.210193 0.545076
0.770103 350.835415 1904.314297 0.598654
0.323920 238.362050 3993.866858 0.733486
0.172727 571.032099 400.838068 0.000000
0.016299 173.383325 3465.939106 0.000000
0.171525 191.079615 2301.222360 0.154618
0.265587 481.311038 482.397925 0.077797
0.247436 2.131427 973.765186 0.219689
0.511512 909.121808 1783.293463 0.135039
0.413722 806.038948 443.186287 0.134075
0.527735 913.056336 3540.060908 0.194242
0.503356 604.947590 579.820647 0.211153
0.453308 393.986142 470.155421 0.304231
0.654726 27.467047 2214.890329 0.625070
0.080821 432.378448 2247.776066 0.000000
0.412298 556.185230 3275.893397 0.247825
0.853701 107.337390 1782.296646 0.557156
0.806462 269.465640 2773.435288 0.654432
0.568632 0.772689 1836.813409 0.623675
0.734459 508.478809 3491.431133 0.527415
0.703825 549.717596 2272.789468 0.423569
0.001079 582.883588 2056.537195 0.000000
0.580994 771.949441 4362.342406 0.632818
0.877901 695.394167 4454.484988 0.744551
0.132168 409.859129 4507.944223 0.137509
0.972423 738.567882 2551.148726 0.515463
0.336925 610.824281 1151.467248 0.202635
0.045888 393.401235 4443.327251 0.000000
0.069472 857.463117 4626.222116 0.000000
0.218873 273.606117 895.481330 0.219627
0.233192 751.990881 2938.240144 0.000000
0.236978 195.904463 2521.234709 0.216929
0.596452 497.160449 3725.052234 0.584021
0.074655 233.895513 3739.481990 0.000000
0.779390 297.623561 4194.133302 0.847922
0.054522 456.103238 337.420901 0.000000
0.014813 599.885515 1481.856938 0.000000
0.078698 959.479199 4527.141134 0.000000
0.365950 6.000630 2888.592733 0.642041
0.015579 856.043663 3507.063274 0.000000
0.258987 75.714674 4259.104346 0.412007
0.969677 411.565690 2458.526844 0.551177
0.745233 95.276695 4036.361937 0.873925
0.531424 666.558251 3812.389349 0.603653
0.196930 946.103046 2854.999320 0.000000
0.214707 567.243817 4426.441570 0.143885
0.651078 184.185492 4174.537437 0.890587
0.048697 639.620855 3326.054740 0.000000
0.844995 523.254871 3006.436965 0.501185
0.464083 41.583440 1350.632007 0.496694
0.239640 754.126214 1329.263331 0.000000
0.280227 751.022717 521.348617 0.126186
0.147341 693.514408 598.624421 0.000000
0.583355 151.401643 3818.518381 0.786426
0.821542 793.887038 4546.731789 0.656783
0.577219 708.402645 3179.970692 0.426416
0.838118 859.895063 3753.349608 0.526874
0.884161 823.627196 2561.502012 0.466707
0.333038 925.929075 1786.072402 0.054026
0.749320 602.796747 1664.007703 0.419206
0.154721 533.817711 4889.700048 0.117831
0.697725 715.311217 353.158009 0.053897
0.975651 857.106438 2647.078017 0.479674
0.964182 227.007432 738.381802 0.411300
0.550593 811.598707 966.450783 0.129853
0.412702 111.529092 4159.115229 0.756494
0.743933 101.369536 2754.862856 0.640317
0.462158 382.326520 1736.890094 0.474722
0.187785 419.579032 843.865034 0.088376
0.828677 530.488928 3209.483351 0.568748
0.531375 549.204996 1089.284206 0.233839
0.199940 89.754950 3712.456017 0.276156
0.616192 281.725745 4842.161374 0.998364
0.910347 788.850206 3312.065078 0.553497
0.787417 447.657195 672.099176 0.274873
0.652790 721.765384 4062.890264 0.607848
0.803436 508.724492 4536.437446 0.741877
0.960854 113.328995 665.677490 0.417465
0.938993 652.142013 1100.758612 0.244887
0.577595 835.031911 430.689454 0.118532
0.786430 345.200458 2013.234949 0.618338
0.182008 536.363621 3810.670959 0.085826
